คดีแดง,โจทก์,จำเลย,ศาล,ประเภททรัพย์,โฉนดเลขที่,ประเภทเอกสารสิทธิ์,บ้านเลขที่,ตำบล,อำเภอ,จังหวัด,เนื้อที่,เจ้าของ,เงินหลักประกัน (บาท),ราคาประเมิน (บาท),นัดที่ 1 วันที่,นัดที่ 1 สถานะ,นัดที่ 2 วันที่,นัดที่ 2 สถานะ,นัดที่ 3 วันที่,นัดที่ 3 สถานะ,นัดที่ 4 วันที่,นัดที่ 4 สถานะ,นัดที่ 5 วันที่,นัดที่ 5 สถานะ,นัดที่ 6 วันที่,นัดที่ 6 สถานะ,วันที่ตรวจสอบ,ลิงก์รูปภาพ,ลิงก์แผนที่,โทรศัพท์สำนักงาน,รหัสทรัพย์ (auc_asset_gen)
ผบE.6075 / 2567,บริษัท  บัตรกรุงไทย  จำกัด  (มหาชน),นางสาววราภรณ์ มัจฉา,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,149249,โฉนดเลขที่,115/50,ตำบลพันท้ายนรสิงห์,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 21.7 ตร.วา,นางสาววราภรณ์ มัจฉา,30000,1359705,28/01/2569,10,18/02/2569,10,11/03/2569,10,01/04/2569,10,22/04/2569,10,12/05/2569,10,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/149249p.jpg,,"(034)427018,836976",1927724
ผบE.101 / 2565,ธนาคารยูโอบี  จำกัด  (มหาชน),นางสาวศิริวรรณ ปรางค์ทอง,แพ่งธนบุรี,ที่ดินพร้อมสิ่งปลูกสร้าง,156092,โฉนดเลขที่,98/89,ตำบลบางน้ำจืด,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 36.7 ตร.วา,นางสาวศิริวรรณ ปรางค์ทอง,30000,2196418,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/156092p.jpg,,"(034)427018,836976",1927643
ผบ.2622 / 2563,ธนาคารไทยพาณิชย์  จำกัด  (มหาชน),นางสาวเพ็ญนภา  อรุณรุ่ง  ที่ 1  นางชัญญานุช ตั้งกอบลาภ  ที่ 2,จังหวัดนนทบุรี,ที่ดินพร้อมสิ่งปลูกสร้าง,58276,โฉนดเลขที่,5/342,ตำบลท่าทราย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 16 ตร.วา,นางชัญญานุช ตั้งกอบลาภ,30000,618240,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/58276p.jpg,,"(034)427018,836976",1927608
ผบE.5415 / 2567,บริษัทบริหารสินทรัพย์ เจเค  จำกัด,นางสาวสุภาภรณ์ คำเทศ,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,87530,โฉนดเลขที่,216/30,ตำบลคลองมะเดื่อ,อำเภอกระทุ่มแบน,สมุทรสาคร,0 ไร่ 0 งาน 26 ตร.วา,นางสาวสุภาภรณ์ คำเทศ  กับพวก,30000,1665353.95,28/01/2569,6,18/02/2569,6,11/03/2569,6,01/04/2569,6,22/04/2569,6,12/05/2569,6,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/87530p.jpg,,"(034)427018,836976",1910384
ผบ.712 / 2559,บริษัท  โตโยต้า ลีสซิ่ง (ประเทศไทย)  จำกัด,นายสุริยา เนียมนัด  ที่ 1  กับพวก,จังหวัดอุทัยธานี,ที่ดินพร้อมสิ่งปลูกสร้าง,157125,โฉนดเลขที่,127/233,ตำบลนาดี,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 17.8 ตร.วา,นายอภิชาติ เนียมนัด,30000,1298725,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/157125p.jpg,,"(034)427018,836976",1910623
ผบE.4593 / 2566,บริษัท  ตรีเพชรอีซูซุลิสซิ่ง  จำกัด,นายอัมรินทร์ เฉยชิด  ที่ 1  นางสาวกัญญาวีร์ วงศ์เลี้ยง  ที่ 2,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,33000,โฉนดเลขที่,160/586,ตำบลสวนหลวง,อำเภอกระทุ่มแบน,สมุทรสาคร,0 ไร่ 0 งาน 31.2 ตร.วา,นายอัมรินทร์ เฉยชิด  ที่ 1  กับพวก,30000,1618626,28/01/2569,10,18/02/2569,10,11/03/2569,10,01/04/2569,10,22/04/2569,10,12/05/2569,10,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/33000p.jpg,,"(034)427018,836976",1910386
ผบE.3134 / 2566,บริษัท  อิออน ธนสินทรัพย์ (ไทยแลนด์)  จำกัด  (มหาชน),นางสาวสายชล สมบุญยอด,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,170315,โฉนดเลขที่,9/119,ตำบลโคกขาม,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 19.9 ตร.วา,นางสาวสายชล สมบุญยอด,30000,968167.2,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/170315p.jpg,,"(034)427018,836976",1911771
ผบ.4406 / 2562,บริษัท  บัตรกรุงไทย  จำกัด  (มหาชน),นางสาวปาร์วตี อ่อนสอาด,จังหวัดสมุทรสาคร,ห้องชุด,"112365,112368",โฉนดเลขที่,124/25,-,-,-,0 ไร่ 0 งาน 32.2 ตร.วา,นางสาวปาร์วตี อ่อนสอาด,30000,389620,28/01/2569,เลื่อนนัด,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c124-25p.jpg,,"(034)427018,836976",1904289
ผบE.1504 / 2564,บริษัท  บัตรกรุงไทย  จำกัด  (มหาชน),นายชาตรี ศรีสำราญ,แขวงนครปฐม,ห้องชุด,"3480,62895,74758",โฉนดเลขที่,252/397,-,-,-,0 ไร่ 0 งาน 28.61 ตร.วา,นายชาตรี ศรีสำราญ,30000,1270284,28/01/2569,เลื่อนนัด,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c252-397p.jpg,,"(034)427018,836976",1904324
ผบ.2700 / 2562,บริษัท  บัตรกรุงไทย  จำกัด  (มหาชน),นางสาวณัฐณิชาช์หรือณัฐนันท์  ปานนาค,จังหวัดสมุทรสาคร,ห้องชุด,68005,โฉนดเลขที่,102/36,-,-,-,0 ไร่ 0 งาน 32.36 ตร.วา,นางสาวณัฐณิชาช์  ปานนาค,30000,385084,28/01/2569,เลื่อนนัด,18/02/2569,เลื่อนนัด,11/03/2569,เลื่อนนัด,01/04/2569,เลื่อนนัด,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c102-36p.jpg,,"(034)427018,836976",1904247
ผบE.330 / 2563,บริษัทบริหารสินทรัพย์สาทร จำกัด,นายดาวประกาย  จันทร์ทา,จังหวัดสมุทรสาคร,ห้องชุด,"149050,149052,149057,112696",โฉนดเลขที่,110/18,-,-,-,0 ไร่ 0 งาน 30.3 ตร.วา,นายดาวประกาย  จันทร์ทา,25000,368345,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,ขายได้,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c110-18p.jpg,,"(034)427018,836976",1928125
ผบ.3973 / 2563,ธนาคารไทยพาณิชย์  จำกัด  (มหาชน),นายณัฏฐกฤติหรืออนุสาร  จำปาทอง,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,153457,โฉนดเลขที่,171/94,ตำบลบ้านเกาะ,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 17.9 ตร.วา,นายอนุสาร  จำปาทอง,30000,1129146,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/153457p.jpg,,"(034)427018,836976",1928073
ผบ.328 / 2560,บริษัท เจ เอ็ม ที เน็ทเวอร์ค เซอร์วิสเซ็ส จำกัด (มหาชน),นายกฤษณะ  ตาโพธิ์  ที่ 1  กับพวก,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,73943,โฉนดเลขที่,93/81,ตำบลนาดี,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 20 ตร.วา,นายกฤษณะ  ตาโพธิ์,50000,860935,28/01/2569,ขายได้,18/02/2569,ขายได้,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/73943p.jpg,,"(034)427018,836976",1904370
ผบ.149 / 2567,ธนาคารอาคารสงเคราะห์,นางสาวราตรีหรือธนัชภรณ์  ปานทอง,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,32220,โฉนดเลขที่,923/157 ณ,ตำบลมหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 11.9 ตร.วา,นางสาวราตรีหรือธนัชภรณ์  ปานทอง,50000,532600,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/32220p.jpg,,"(034)427018,836976",1910395
ผบE.6194 / 2566,ธนาคารเกียรตินาคินภัทร จำกัด (มหาชน),นางสาวพรทิพย์  เพ็ชรเจียม,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,30539,ตามสำเนาโฉนดเลขที่,ไม่ปรากฏเลขทะเบียน,ตำบลหลักสาม,อำเภอบ้านแพ้ว,สมุทรสาคร,0 ไร่ 1 งาน 83 ตร.วา,นางสาวพรทิพย์  เพ็ชรเจียม,50000,1067350,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/30539p.jpg,,"(034)427018,836976",1910587
ผบE.1006 / 2566,ธนาคารเกียรตินาคินภัทร จำกัด (มหาชน),นายมณฑล  แค้นคุ้ม,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,64185,โฉนดเลขที่,165/59,ตำบลบ้านเกาะ,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 16.2 ตร.วา,นายมณฑล  แค้นคุ้ม,50000,570900,28/01/2569,ขายได้,18/02/2569,ขายได้,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/64185p.jpg,,"(034)427018,836976",1925594
ผบE.5333 / 2567,บริษัท เจ เอ็ม ที เน็ทเวอร์ค เซอร์วิสเซ็ส จำกัด (มหาชน),นายพรหมพิราม  ปทุมวัน,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,69878,ตามสำเนาโฉนดเลขที่,121/54,ตำบลท่าทราย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 16 ตร.วา,นายพรหมพิราม  ปทุมวัน,50000,546720,28/01/2569,ขายได้,18/02/2569,ขายได้,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/69878p.jpg,,"(034)427018,836976",1927677
ผบE.2071 / 2567,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),นางสาวบุญโฮม  ดีนาน  ที่ 1  กับพวก,แพ่งธนบุรี,ที่ดินพร้อมสิ่งปลูกสร้าง,161877,โฉนดเลขที่,33/240,ตำบลพันท้ายนรสิงห์,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 20.7 ตร.วา,นางสาววราพร  หลวงจิตร,150000,1256358,28/01/2569,เลื่อนนัด,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/161877p.jpg,,"(034)427018,836976",1927696
ผบ.1092 / 2565,บริษัท ธนาคารกสิกรไทย จำกัด (มหาชน)ฯ,นายอุดม  ชูใหม่  ที่ 1  กับพวก,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,68637,โฉนดเลขที่,89/74,ตำบลอ้อมน้อย,อำเภอกระทุ่มแบน,สมุทรสาคร,0 ไร่ 0 งาน 26.6 ตร.วา,นายอุดม  ชูใหม่  ที่ 1  กับพวก,150000,1947400,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/68637p.jpg,,"(034)427018,836976",1911875
ผบE.415 / 2567,ธนาคารทิสโก้ จำกัด (มหาชน),นายศิริพงศ์  ศิริสุภัสสร,แพ่งตลิ่งชัน,ห้องชุด,"74674,74757",โฉนดเลขที่,250/204,-,-,-,0 ไร่ 0 งาน 28.81 ตร.วา,นายศิริพงศ์  ศิริสุภัสสร,150000,1452024,28/01/2569,เลื่อนนัด,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c250-204p.jpg,,"(034)427018,836976",1904341
ผบE.1776 / 2564,บริษัท  โตโยต้า ลีสซิ่ง (ประเทศไทย)  จำกัด,"นางน้ำเพชร  แสงศรี  ที่ 1,  นายสินชัย  แสงศรี  ที่ 2",จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,140664,โฉนดเลขที่,188/184,ตำบลบางกระเจ้า,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 28.5 ตร.วา,นางน้ำเพชร  แสงศรี,150000,1549062,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/140664p.jpg,,"(034)427018,836976",1927361
ผบE.3943 / 2565,บริษัท  ดีมาก ลิสซิ่ง  จำกัด  (มหาชน),"นางอรัญญา  ตุ้มจงกล  ที่ 1,  นางสาวปวีณา  ตุ้มจงกล  ที่ 2",จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,144217,โฉนดเลขที่,118/199,ตำบลท่าทราย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 21.4 ตร.วา,นางสาวปวีณา  ตุ้มจงกล  ที่ 2 กับพวก,150000,1474080,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,ขายได้,11/03/2569,ขายได้,01/04/2569,ขายได้,22/04/2569,ขายได้,12/05/2569,ขายได้,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/144217p.jpg,,"(034)427018,836976",1920768
ผบE.1962 / 2565,บริษัทบริหารสินทรัพย์สุขุมวิท  จำกัด,นายปวร  แดงเวียง,แพ่งธนบุรี,ห้องชุด,"3480,62895,74758",โฉนดเลขที่,252/54,-,-,-,0 ไร่ 0 งาน 28.82 ตร.วา,นายปวร  แดงเวียง,150000,1417944,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c252-54p.jpg,,"(034)427018,836976",1904663
ผบ.1823 / 2562,ธนาคารไทยพาณิชย์  จำกัด  (มหาชน),นายธนกร  พุกคล้าย,แพ่งธนบุรี,ห้องชุด,"74674,74757",โฉนดเลขที่,250/96,-,-,-,0 ไร่ 0 งาน 28.47 ตร.วา,นายธนกร  พุกคล้าย,150000,1303926,28/01/2569,เลื่อนนัด,18/02/2569,10,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/c250-96p.jpg,,"(034)427018,836976",1904356
ผบ.3372 / 2559,ธนาคารสแตนดาร์ด ชาร์เตอร์ด(ไทย)  จำกัด  (มหาชน),ห้างหุ้นส่วนจำกัด  นิวทัศการช่าง  2001  ที่ 1 กับพวกรวม 2 คน,แขวงธนบุรี,ที่ดินพร้อมสิ่งปลูกสร้าง,90160,โฉนดเลขที่,95/70,ตำบลบางน้ำจืด,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 72.9 ตร.วา,นายสมปอง  ป้องแก้ว,150000,2844756,28/01/2569,เลื่อนนัด,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/90160p.jpg,,"(034)427018,836976",1904612
ผบE.5986 / 2566,บริษัทบริหารสินทรัพย์คาร์ด เอกซ์  จำกัด,นางณัฐชยา  สุขจิตกิริยา,จังหวัดสมุทรสาคร,ที่ดินพร้อมสิ่งปลูกสร้าง,143965,โฉนดเลขที่,"5/88,ไม่ปรากฏเลขทะเบียน",ตำบลนาดี,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,0 ไร่ 0 งาน 57.3 ตร.วา,นางณัฐชยา  สุขจิตกิริยา  กับพวก,150000,3197652,28/01/2569,งดขายไม่มีผู้สู้ราคา,18/02/2569,งดขายไม่มีผู้สู้ราคา,11/03/2569,งดขายไม่มีผู้สู้ราคา,01/04/2569,-,22/04/2569,-,12/05/2569,-,28/11/2568,https://asset.led.go.th/PPKPicture/2568/11-2568/03/143965p.jpg,,"(034)427018,836976",1904386
